Selección de líneas de hierro para Arcturus-PEPSI;;;;;;;;;;;;;;
Rango:;3940-9130;;;;;;;;;;;;;
"Copiadas de Nave (solo calidad A; en total hay 1312)";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Aparentemente buenas (481);;;;;posibles mezclas (338);;;;;;;;
;;;;;;;;;;;;;;
;l vac;l aire;c;;;l vac;l aire;c;;;;;;
;;;;;;;;;;;;;;
;3941.9931;3940.8776;0.958;;;3942.3909;3941.2753;3.266;;;;;;
;4030.768;4029.6293;3.266;;;3948.112;3946.9949;3.211;;;;;;
;4060.8601;4059.7135;3.546;;;3949.2147;3948.0973;3.241;;;;;;
;4074.9125;4073.7623;3.266;;;4001.5883;4000.4572;2.99;;;;;;
;4081.3611;4080.2092;3.283;;;4002.7931;4001.6617;2.176;;;;;;
;4086.1573;4085.0041;2.845;;;4007.4434;4006.3108;3.267;;;;;;
;4088.2476;4087.0939;3.332;;;4012.5414;4011.4075;2.559;;;;;;
;4090.3712;4089.2169;2.949;;;4033.1;4031.9607;3.274;;;;;;
;4110.2156;4109.0561;3.292;;;4085.6446;4084.4915;3.332;;;;;;
;4121.3689;4120.2065;2.99;;;4101.8952;4100.7379;0.859;;;;;;
;4141.0949;4139.9273;0.99;;;4102.4185;4101.2611;3.396;;;;;;
;4155.6701;4154.4987;2.831;;;4105.2718;4104.1136;3.266;;;;;;
;4155.977;4154.8055;3.368;;;4107.5817;4106.4229;3.396;;;;;;
;4159.965;4158.7924;3.43;;;4114.1194;4112.9589;4.178;;;;;;
;4176.813;4175.6361;2.845;;;4122.9655;4121.8026;2.831;;;;;;
;4186.0712;4184.8918;2.831;;;4123.6785;4122.5155;2.845;;;;;;
;4208.3123;4207.1271;2.831;;;4127.0443;4125.8804;2.845;;;;;;
;4209.7896;4208.604;3.396;;;4127.3466;4126.1827;3.332;;;;;;
;4223.4023;4222.2131;2.449;;;4134.0649;4132.8992;2.845;;;;;;
;4234.795;4233.6028;2.482;;;4138.1645;4136.9977;3.415;;;;;;
;4265.4037;4264.2034;3.368;;;4147.2334;4146.0642;2.99;;;;;;
;4268.1654;4266.9645;2.727;;;4148.8386;4147.669;1.485;;;;;;
;4286.6478;4285.442;3.237;;;4151.4194;4150.2491;3.43;;;;;;
;4344.9186;4343.6975;3.047;;;4158.9523;4157.7801;3.417;;;;;;
;4347.7745;4346.5526;3.301;;;4177.7431;4176.5659;3.368;;;;;;
;4350.1591;4348.9366;2.99;;;4183.5613;4182.3826;3.017;;;;;;
;4433.8124;4432.5678;3.573;;;4188.2189;4187.039;2.449;;;;;;
;4438.1663;4436.9206;3.047;;;4188.9756;4187.7954;2.425;;;;;;
;4443.5861;4442.339;2.198;;;4196.5112;4195.3291;3.332;;;;;;
;4446.7194;4445.4715;0.087;;;4197.3907;4196.2083;3.396;;;;;;
;4448.0804;4446.8321;3.686;;;4201.1668;4199.9835;0.087;;;;;;
;4448.3788;4447.1304;2.198;;;4203.937;4202.753;3.047;;;;;;
;4448.9658;4447.7173;2.223;;;4204.7521;4203.5678;1.011;;;;;;
;4455.6312;4454.381;2.831;;;4206.7233;4205.5385;3.417;;;;;;
;4457.5765;4456.3257;3.047;;;4214.8343;4213.6474;2.845;;;;;;
;4462.905;4461.6528;0.087;;;4221.5304;4220.3417;3.071;;;;;;
;4482.8668;4481.6093;3.686;;;4225.3613;4224.1717;3.368;;;;;;
;4485.478;4484.2198;3.602;;;4225.7025;4224.5128;3.43;;;;;;
;4486.9341;4485.6756;3.686;;;4230.9428;4229.7516;1.485;;;;;;
;4490.9987;4489.7391;0.121;;;4233.9182;4232.7263;0.11;;;;;;
;4491.3437;4490.084;3.017;;;4239.2172;4238.0238;3.417;;;;;;
;4495.8241;4494.5632;2.198;;;4240.0035;4238.81;3.396;;;;;;
;4503.8539;4502.5909;3.573;;;4259.5145;4258.3158;0.087;;;;;;
;4518.7914;4517.5245;3.071;;;4260.1505;4258.9517;3.018;;;;;;
;4549.1224;4547.8474;3.546;;;4269.0276;4267.8265;3.111;;;;;;
;4557.403;4556.1259;3.602;;;4283.6079;4282.4029;2.176;;;;;;
;4599.4054;4598.1171;3.283;;;4289.3523;4288.1458;2.758;;;;;;
;4603.2903;4602.001;1.608;;;4292.671;4291.4637;0.052;;;;;;
;4604.2305;4602.941;1.485;;;4295.3328;4294.1248;1.485;;;;;;
;4620.0514;4618.7577;2.949;;;4299.2455;4298.0364;3.047;;;;;;
;4620.5818;4619.288;3.602;;;4305.7516;4304.5408;2.949;;;;;;
;4626.3406;4625.0453;3.241;;;4327.9699;4326.7533;2.949;;;;;;
;4631.417;4630.1203;2.279;;;4328.3124;4327.0956;3.546;;;;;;
;4637.1444;4635.8462;2.845;;;4329.1203;4327.9034;3.301;;;;;;
;4638.802;4637.5034;3.283;;;4338.2657;4337.0463;1.557;;;;;;
;4644.7636;4643.4634;3.654;;;4352.767;4351.5439;2.99;;;;;;
;4680.1554;4678.8458;3.602;;;4359.7242;4358.4991;2.949;;;;;;
;4684.8705;4683.5597;2.831;;;4374.7896;4373.5607;3.018;;;;;;
;4706.2646;4704.9481;3.686;;;4377.1597;4375.9301;0;;;;;;
;4722.3214;4721.0006;2.99;;;4389.1239;4387.8912;3.071;;;;;;
;4737.1686;4735.8439;4.076;;;4389.6397;4388.4068;3.602;;;;;;
;4738.0983;4736.7734;3.211;;;4402.5261;4401.2899;3.602;;;;;;
;4742.8559;4741.5297;2.831;;;4423.81;4422.5681;2.845;;;;;;
;4788.1452;4786.807;3.017;;;4431.433;4430.1891;3.017;;;;;;
;4789.1654;4787.8269;2.998;;;4431.858;4430.614;2.223;;;;;;
;4790.0956;4788.7569;3.237;;;4434.4634;4433.2187;3.654;;;;;;
;4799.6061;4798.2649;4.186;;;4439.5893;4438.3433;3.686;;;;;;
;4800.7476;4799.4061;3.64;;;4444.0788;4442.8316;2.176;;;;;;
;4834.078;4832.7276;3.64;;;4451.5648;4450.3156;3.111;;;;;;
;4840.8967;4839.5445;3.267;;;4456.2777;4455.0273;3.881;;;;;;
;4844.497;4843.1438;3.396;;;4459.3315;4458.0802;3.883;;;;;;
;4847.002;4845.6482;3.635;;;4460.3692;4459.1176;2.176;;;;;;
;4861.099;4859.7414;2.875;;;4467.8053;4466.5518;2.831;;;;;;
;4872.6789;4871.3182;2.865;;;4470.6298;4469.3756;3.654;;;;;;
;4877.2394;4875.8776;3.332;;;4481.3936;4480.1366;3.047;;;;;;
;4883.5069;4882.1434;3.417;;;4483.9971;4482.7393;3.654;;;;;;
;4886.795;4885.4306;3.881;;;4492.0199;4490.7601;3.943;;;;;;
;4887.6964;4886.3318;4.154;;;4515.45;4514.1839;3.047;;;;;;
;4894.2253;4892.8589;4.217;;;4532.4187;4531.1482;1.485;;;;;;
;4909.1021;4907.7318;3.43;;;4548.2916;4547.0169;1.557;;;;;;
;4910.7542;4909.3835;3.928;;;4561.3662;4560.0881;3.602;;;;;;
;4911.3878;4910.0169;3.396;;;4576;4574.7179;2.279;;;;;;
;4911.6968;4910.3258;4.191;;;4588.4129;4587.1276;3.573;;;;;;
;4911.9359;4910.5648;4.217;;;4597.3482;4596.0605;3.602;;;;;;
;4913.1507;4911.7794;3.928;;;4601.1312;4599.8425;4.312;;;;;;
;4918.6028;4917.23;4.191;;;4648.7355;4647.4342;2.949;;;;;;
;4919.3855;4918.0125;4.23;;;4663.2754;4661.9703;2.99;;;;;;
;4926.1443;4924.7695;2.279;;;4670.4782;4669.1711;3.654;;;;;;
;4928.7937;4927.4182;3.573;;;4681.6048;4680.2948;1.608;;;;;;
;4940.1923;4938.8138;2.875;;;4708.5916;4707.2745;3.241;;;;;;
;4940.6177;4939.2391;4.217;;;4708.8049;4707.4877;2.845;;;;;;
;4941.0654;4939.6867;0.859;;;4729.8685;4728.5457;3.654;;;;;;
;4943.8387;4942.4592;4.22;;;4730.3421;4729.0192;4.076;;;;;;
;4947.7686;4946.3881;3.368;;;4734.9157;4733.5917;1.485;;;;;;
;4951.4876;4950.106;3.417;;;4738.9605;4737.6354;3.267;;;;;;
;4963.9567;4962.5719;4.178;;;4741.666;4740.3401;3.018;;;;;;
;4967.4747;4966.0889;3.332;;;4747.1274;4745.8001;3.654;;;;;;
;4969.2836;4967.8974;4.191;;;4758.9085;4757.578;3.274;;;;;;
;4971.3044;4969.9176;4.217;;;4790.9897;4789.6508;3.546;;;;;;
;4983.8901;4982.4999;4.103;;;4792.5855;4791.2462;3.274;;;;;;
;4984.6411;4983.2507;4.154;;;4801.9909;4800.649;4.143;;;;;;
;4985.2434;4983.8529;4.103;;;4804.2222;4802.8797;3.642;;;;;;
;4986.6438;4985.2529;3.928;;;4804.2222;4802.8797;3.694;;;;;;
;4986.9382;4985.5473;2.865;;;4809.0525;4807.7088;3.368;;;;;;
;4987.6138;4986.2226;4.217;;;4839.8637;4838.5118;3.417;;;;;;
;4995.5228;4994.1295;0.915;;;4845.3671;4844.0138;3.546;;;;;;
;5000.5071;4999.1125;4.186;;;4857.0297;4855.6732;3.368;;;;;;
;5003.2589;5001.8636;3.881;;;4865.0023;4863.6437;3.43;;;;;;
;5004.1883;5002.7927;3.396;;;4873.4986;4872.1378;2.882;;;;;;
;5007.1086;5005.7123;3.883;;;4888.5587;4887.1939;4.191;;;;;;
;5007.5155;5006.1191;2.832;;;4892.1209;4890.7551;2.875;;;;;;
;5016.3412;5014.9425;3.943;;;4892.8584;4891.4924;2.851;;;;;;
;5023.6362;5022.2355;3.984;;;4931.6916;4930.3154;3.96;;;;;;
;5029.5286;5028.1264;3.573;;;4934.7184;4933.3413;4.23;;;;;;
;5045.6179;5044.2114;2.851;;;4947.0177;4945.6374;4.209;;;;;;
;5056.0519;5054.6426;3.64;;;4971.8828;4970.4958;3.635;;;;;;
;5061.4898;5060.079;0;;;4990.3419;4988.9501;4.154;;;;;;
;5068.5622;5067.1496;4.22;;;5005.4402;5004.0443;4.209;;;;;;
;5070.1789;5068.7658;2.94;;;5024.5876;5023.1866;4.283;;;;;;
;5076.163;5074.7483;4.22;;;5029.1588;5027.7567;4.209;;;;;;
;5084.7555;5083.3386;0.958;;;5031.0203;5029.6176;3.415;;;;;;
;5092.1929;5090.774;4.256;;;5032.1816;5030.7786;3.237;;;;;;
;5128.788;5127.3593;0.915;;;5051.2278;5049.8198;2.279;;;;;;
;5138.8135;5137.3822;4.178;;;5066.6048;5065.1927;3.642;;;;;;
;5143.1715;5141.739;2.424;;;5073.4923;5072.0784;4.283;;;;;;
;5152.2744;5150.8395;0.99;;;5074.0862;5072.6721;4.22;;;;;;
;5163.7108;5162.2729;4.178;;;5077.6796;5076.2646;4.301;;;;;;
;5167.7212;5166.2822;0;;;5080.3906;5078.9748;4.301;;;;;;
;5216.6327;5215.1806;3.266;;;5080.6389;5079.223;2.198;;;;;;
;5218.842;5217.3893;3.211;;;5081.156;5079.74;0.99;;;;;;
;5224.6397;5223.1855;3.635;;;5098.4186;5096.998;4.283;;;;;;
;5229.8323;5228.3767;4.22;;;5100.4984;5099.0773;3.984;;;;;;
;5234.3971;5232.9403;2.94;;;5111.0759;5109.652;4.301;;;;;;
;5243.9504;5242.4911;3.634;;;5117.2037;5115.7781;3.573;;;;;;
;5245.2366;5243.7769;4.256;;;5125.1476;5123.72;1.011;;;;;;
;5251.6703;5250.2089;0.121;;;5132.8984;5131.4687;2.223;;;;;;
;5254.924;5253.4617;3.283;;;5135.1188;5133.6885;4.178;;;;;;
;5283.2601;5281.7904;3.038;;;5149.477;5148.0428;4.283;;;;;;
;5300.2502;5298.7758;3.642;;;5149.6634;5148.2292;4.256;;;;;;
;5308.8376;5307.361;1.608;;;5160.4947;5159.0576;4.283;;;;;;
;5323.5213;5322.0408;2.279;;;5189.3589;5187.9142;4.143;;;;;;
;5327.6244;5326.1428;3.573;;;5196.3884;5194.9418;1.557;;;;;;
;5341.4147;5339.9294;3.266;;;5196.9191;5195.4723;4.22;;;;;;
;5366.3632;5364.8713;4.445;;;5197.5065;5196.0596;4.256;;;;;;
;5366.8911;5365.3991;3.573;;;5200.1588;5198.7111;2.223;;;;;;
;5371.4552;5369.9619;4.371;;;5217.7263;5216.274;1.608;;;;;;
;5375.2029;5373.7086;4.473;;;5226.9809;5225.5261;0.11;;;;;;
;5381.0699;5379.574;3.694;;;5227.5211;5226.0661;3.415;;;;;;
;5384.8661;5383.3692;4.312;;;5228.3175;5226.8623;3.038;;;;;;
;5390.9777;5389.4792;4.415;;;5248.511;5247.0504;0.087;;;;;;
;5398.6285;5397.128;0.915;;;5252.1075;5250.646;2.198;;;;;;
;5399.7803;5398.2794;4.445;;;5264.7711;5263.3063;3.266;;;;;;
;5412.414;5410.9098;4.473;;;5265.33;5263.865;3.573;;;;;;
;5416.7047;5415.1993;4.386;;;5268.0211;5266.5554;2.998;;;;;;
;5425.5759;5424.0682;4.32;;;5271.0039;5269.5374;0.859;;;;;;
;5434.458;5432.9479;4.445;;;5271.8231;5270.3564;1.608;;;;;;
;5436.0344;5434.5238;1.011;;;5274.6311;5273.1636;3.292;;;;;;
;5446.5558;5445.0424;4.386;;;5274.8411;5273.3736;2.484;;;;;;
;5464.4776;5462.9595;4.473;;;5285.0913;5283.621;3.241;;;;;;
;5464.7944;5463.2762;4.434;;;5289.9963;5288.5247;3.694;;;;;;
;5465.798;5464.2796;4.143;;;5325.6601;5324.179;3.211;;;;;;
;5467.9152;5466.3962;4.371;;;5331.4717;5329.9891;4.076;;;;;;
;5468.507;5466.9878;3.573;;;5334.3831;5332.8997;1.557;;;;;;
